ID,Class
16016.0,3
12778.0,3
10192.0,3
20047.0,3
6261.0,3
10357.0,3
10545.0,3
11279.0,3
11975.0,3
13546.0,3
13783.0,3
16643.0,3
19464.0,3
19923.0,3
225.0,3
1201.0,3
1312.0,3
3553.0,3
14115.0,3
3741.0,3
5713.0,3
17020.0,3
10843.0,3
10935.0,3
11288.0,3
19157.0,3
16982.0,3
14909.0,3
19740.0,3
14504.0,3
15314.0,3
18721.0,3
5538.0,3
2588.0,3
8611.0,3
5408.0,3
3738.0,3
12956.0,3
6065.0,3
6147.0,3
6813.0,3
10429.0,3
10834.0,3
12797.0,3
7315.0,3
12930.0,3
10080.0,3
3718.0,3
9694.0,3
6966.0,3
6433.0,3
5651.0,3
8349.0,3
13249.0,3
13951.0,3
16087.0,3
12491.0,3
8641.0,3
6731.0,3
18993.0,3
7232.0,3
13526.0,3
17388.0,3
18732.0,3
18754.0,3
14719.0,3
14815.0,3
8942.0,3
9105.0,3
8372.0,3
8553.0,3
8575.0,3
12519.0,3
12707.0,3
8932.0,3
16065.0,3
5498.0,3
6697.0,3
16811.0,3
19890.0,3
17160.0,3
1740.0,3
15588.0,3
9471.0,3
10265.0,3
7959.0,3
15180.0,3
6505.0,3
10417.0,3
13878.0,3
16712.0,3
16735.0,3
18547.0,3
9460.0,3
17409.0,3
14668.0,3
2019.0,3
9474.0,3
17550.0,3
15874.0,3
12394.0,3
6341.0,3
19766.0,3
16378.0,3
13063.0,3
5556.0,3
11572.0,3
2500.0,3
2513.0,3
2518.0,3
2526.0,3
2527.0,3
2687.0,3
2907.0,3
4459.0,3
4673.0,3
4675.0,3
4678.0,3
4686.0,3
4689.0,3
4693.0,3
4694.0,3
4702.0,3
4703.0,3
4704.0,3
4715.0,3
4732.0,3
4758.0,3
4777.0,3
4795.0,3
6894.0,3
7306.0,3
7479.0,3
7500.0,3
7501.0,3
7514.0,3
7522.0,3
7524.0,3
7527.0,3
7529.0,3
7667.0,3
7676.0,3
7677.0,3
7678.0,3
7682.0,3
7687.0,3
8069.0,3
8920.0,3
9369.0,3
9497.0,3
9596.0,3
9597.0,3
9600.0,3
9605.0,3
9609.0,3
9824.0,3
10021.0,3
10362.0,3
17444.0,3
2510.0,3
8634.0,3
16301.0,3
7312.0,3
10708.0,3
19993.0,3
11995.0,3
14262.0,3
12334.0,3
8903.0,3
8203.0,3
8551.0,3
8584.0,3
5585.0,3
11747.0,3
15898.0,3
3253.0,3
9109.0,3
15381.0,3
15394.0,3
12866.0,3
4774.0,3
9232.0,3
9658.0,3
14916.0,3
8559.0,3
8437.0,3
20494.0,3
18951.0,3
3956.0,3
8522.0,3
8046.0,3
10347.0,3
3789.0,3
13265.0,3
5423.0,3
17062.0,3
11522.0,3
2767.0,3
12806.0,3
1899.0,3
16531.0,3
7910.0,3
7984.0,3
17269.0,3
7826.0,3
10261.0,3
10482.0,3
13937.0,3
14562.0,3
18988.0,3
19016.0,3
19875.0,3
2122.0,3
8563.0,3
8773.0,3
10053.0,3
9316.0,3
13340.0,3
10245.0,3
15697.0,3
9910.0,3
7968.0,3
16920.0,3
8447.0,3
15710.0,3
11292.0,3
8549.0,3
517.0,3
19803.0,3
13036.0,3
6721.0,3
12767.0,3
12946.0,3
12445.0,3
16257.0,3
19048.0,3
13381.0,3
19583.0,3
11172.0,3
3968.0,3
3810.0,3
6342.0,3
8007.0,3
1831.0,3
7080.0,3
10479.0,3
10560.0,3
11677.0,3
11888.0,3
12146.0,3
14249.0,3
15107.0,3
16960.0,3
19038.0,3
19259.0,3
19278.0,3
20032.0,3
7325.0,3
10847.0,3
5457.0,3
137.0,3
12242.0,3
10494.0,3
16250.0,3
16337.0,3
681.0,3
4648.0,3
12955.0,3
5606.0,3
6746.0,3
6845.0,3
17645.0,3
703.0,3
9874.0,3
11683.0,3
10578.0,3
3.0,3
111.0,3
557.0,3
1742.0,3
4530.0,3
10755.0,3
11745.0,3
13326.0,3
13796.0,3
14325.0,3
29.0,3
9862.0,3
13157.0,3
9126.0,3
16774.0,3
17501.0,3
7203.0,3
11682.0,3
19696.0,3
13152.0,3
5430.0,3
19612.0,3
4967.0,3
17017.0,3
10620.0,3
13876.0,3
9744.0,3
2764.0,3
7604.0,3
7605.0,3
9294.0,3
9663.0,3
9664.0,3
9792.0,3
9885.0,3
10084.0,3
14172.0,3
11346.0,3
8208.0,3
8767.0,3
17458.0,3
14390.0,3
3368.0,3
11100.0,3
13663.0,3
15268.0,3
19578.0,3
680.0,3
1275.0,3
1754.0,3
6733.0,3
8303.0,3
12329.0,3
13167.0,3
288.0,3
10003.0,3
7518.0,3
17617.0,3
4657.0,3
9741.0,3
9835.0,3
10086.0,3
2386.0,3
20133.0,3
19027.0,3
10631.0,3
17283.0,3
16497.0,3
14472.0,3
816.0,3
11647.0,3
19405.0,3
19619.0,3
15274.0,3
11842.0,3
14274.0,3
1889.0,3
2647.0,3
3239.0,3
5401.0,3
5413.0,3
5464.0,3
5517.0,3
5521.0,3
6900.0,3
8222.0,3
8309.0,3
8344.0,3
8391.0,3
8397.0,3
8481.0,3
8735.0,3
8843.0,3
8859.0,3
9072.0,3
9132.0,3
10627.0,3
12299.0,3
12312.0,3
12313.0,3
12316.0,3
12348.0,3
12420.0,3
12541.0,3
12544.0,3
12571.0,3
12579.0,3
12611.0,3
12638.0,3
12693.0,3
12722.0,3
12796.0,3
12886.0,3
12919.0,3
13115.0,3
13125.0,3
13140.0,3
13246.0,3
13259.0,3
15446.0,3
15465.0,3
15477.0,3
15580.0,3
15594.0,3
15600.0,3
15709.0,3
15725.0,3
15726.0,3
15747.0,3
15960.0,3
16060.0,3
16097.0,3
16316.0,3
8009.0,3
15604.0,3
6844.0,3
8212.0,3
17176.0,3
8001.0,3
5533.0,3
5669.0,3
13200.0,3
20057.0,3
9459.0,3
7671.0,3
2514.0,3
10168.0,3
7929.0,3
8278.0,3
8396.0,3
9128.0,3
12713.0,3
13153.0,3
15414.0,3
15430.0,3
15473.0,3
15536.0,3
15764.0,3
16096.0,3
16234.0,3
3260.0,3
11103.0,3
17118.0,3
11605.0,3
3954.0,3
6957.0,3
16246.0,3
5407.0,3
64619.0,3
9025.0,3
15794.0,3
8472.0,3
10116.0,3
4645.0,3
9304.0,3
1902.0,3
9584.0,3
9244.0,3
9793.0,3
9939.0,3
10026.0,3
10099.0,3
17541.0,3
4810.0,3
4849.0,3
1260.0,3
9554.0,3
4747.0,3
12745.0,3
9041.0,3
2686.0,3
9012.0,3
12605.0,3
1901.0,3
20045.0,3
16006.0,3
5607.0,3
9292.0,3
5574.0,3
1759.0,3
3220.0,3
12738.0,3
1224.0,3
38.0,3
7656.0,3
7533.0,3
9776.0,3
17547.0,3
9740.0,3
6882.0,3
8581.0,3
19610.0,3
17342.0,3
11024.0,3
11526.0,3
8324.0,3
5568.0,3
11192.0,3
12645.0,3
12670.0,3
3248.0,3
20684.0,3
12705.0,3
8955.0,3
8687.0,3
13803.0,3
15358.0,3
10160.0,3
12039.0,3
5391.0,3
5483.0,3
5595.0,3
6821.0,3
6878.0,3
8412.0,3
8578.0,3
8593.0,3
8638.0,3
8827.0,3
8866.0,3
8879.0,3
9059.0,3
9099.0,3
9115.0,3
9175.0,3
9188.0,3
9197.0,3
12291.0,3
12431.0,3
12510.0,3
12553.0,3
12558.0,3
12625.0,3
12658.0,3
12665.0,3
12915.0,3
12941.0,3
13054.0,3
13091.0,3
13130.0,3
13282.0,3
13530.0,3
15368.0,3
15372.0,3
15387.0,3
15434.0,3
15451.0,3
15456.0,3
15514.0,3
15540.0,3
15590.0,3
15790.0,3
15854.0,3
15982.0,3
14606.0,3
17562.0,3
5666.0,3
14373.0,3
8749.0,3
7713.0,3
4796.0,3
9657.0,3
14791.0,3
14064.0,3
3703.0,3
11479.0,3
12350.0,3
16357.0,3
16828.0,3
7444.0,3
792.0,3
6083.0,3
6089.0,3
7020.0,3
7154.0,3
7460.0,3
8094.0,3
10922.0,3
11157.0,3
11744.0,3
11845.0,3
12258.0,3
14516.0,3
16416.0,3
17312.0,3
19711.0,3
19832.0,3
2018.0,3
10881.0,3
8167.0,3
11751.0,3
19723.0,3
5109.0,3
14824.0,3
13187.0,3
11742.0,3
3493.0,3
8091.0,3
7326.0,3
1324.0,3
12824.0,3
8246.0,3
13502.0,3
19041.0,3
7523.0,3
7674.0,3
9994.0,3
10743.0,3
17508.0,3
12577.0,3
14100.0,3
13577.0,3
12780.0,3
18701.0,3
20524.0,3
3233.0,3
8708.0,3
239.0,3
549.0,3
3386.0,3
8146.0,3
15353.0,3
16989.0,3
11282.0,3
7794.0,3
18621.0,3
7368.0,3
15383.0,3
2611.0,3
12618.0,3
8326.0,3
9386.0,3
17498.0,3
5465.0,3
16185.0,3
19668.0,3
14995.0,3
6356.0,3
4941.0,3
15213.0,3
13851.0,3
7168.0,3
7790.0,3
12020.0,3
15765.0,3
11188.0,3
12822.0,3
6705.0,3
12306.0,3
19934.0,3
14063.0,3
15064.0,3
7908.0,3
7137.0,3
4983.0,3
7690.0,3
9354.0,3
9356.0,3
9357.0,3
9368.0,3
9380.0,3
9601.0,3
10000.0,3
10001.0,3
10002.0,3
10004.0,3
10011.0,3
10019.0,3
17514.0,3
17527.0,3
4719.0,3
19004.0,3
4631.0,3
6686.0,3
7620.0,3
9468.0,3
9742.0,3
9938.0,3
17565.0,3
4142.0,3
16297.0,3
12761.0,3
15316.0,3
3776.0,3
9317.0,3
7563.0,3
7623.0,3
12450.0,3
12512.0,3
19931.0,3
8851.0,3
12798.0,3
16070.0,3
12369.0,3
9991.0,3
4695.0,3
14144.0,3
9778.0,3
5522.0,3
12539.0,3
12562.0,3
15440.0,3
2847.0,3
6769.0,3
8486.0,3
12792.0,3
6846.0,3
6639.0,3
15939.0,3
10273.0,3
6380.0,3
8501.0,3
1887.0,3
8267.0,3
8286.0,3
8508.0,3
8664.0,3
8865.0,3
8890.0,3
8970.0,3
9112.0,3
12324.0,3
12423.0,3
5550.0,3
8256.0,3
9450.0,3
7649.0,3
7297.0,3
11696.0,3
6995.0,3
13006.0,3
19655.0,3
10517.0,3
20132.0,3
13327.0,3
4449.0,3
11544.0,3
6703.0,3
9213.0,3
12959.0,3
13106.0,3
15530.0,3
15586.0,3
8944.0,3
14484.0,3
3681.0,3
4511.0,3
6198.0,3
12013.0,3
16561.0,3
6867.0,3
11773.0,3
10812.0,3
6249.0,3
3803.0,3
2895.0,3
2578.0,3
5558.0,3
12427.0,3
2587.0,3
10458.0,3
12580.0,3
18516.0,3
9831.0,3
9915.0,3
10135.0,3
11486.0,3
17408.0,3
17420.0,3
15444.0,3
8406.0,3
9908.0,3
9381.0,3
2170.0,3
2823.0,3
3462.0,3
3607.0,3
4608.0,3
4736.0,3
4739.0,3
4740.0,3
4744.0,3
4752.0,3
4763.0,3
4786.0,3
6992.0,3
7175.0,3
7486.0,3
7496.0,3
7543.0,3
7556.0,3
7566.0,3
7567.0,3
7718.0,3
9262.0,3
9288.0,3
9300.0,3
9313.0,3
9328.0,3
9412.0,3
9426.0,3
9443.0,3
9451.0,3
9463.0,3
9505.0,3
9509.0,3
9547.0,3
9555.0,3
9567.0,3
9624.0,3
9652.0,3
9667.0,3
9717.0,3
9734.0,3
9746.0,3
9748.0,3
9797.0,3
9901.0,3
9913.0,3
9942.0,3
9983.0,3
10115.0,3
10123.0,3
10129.0,3
10134.0,3
10145.0,3
10221.0,3
10235.0,3
17459.0,3
17484.0,3
17499.0,3
17631.0,3
17654.0,3
17662.0,3
17720.0,3
17722.0,3
13864.0,3
1670.0,3
1673.0,3
8252.0,3
4775.0,3
1916.0,3
2715.0,3
2716.0,3
10715.0,3
10875.0,3
11097.0,3
13522.0,3
19200.0,3
11102.0,3
10733.0,3
10897.0,3
11242.0,3
11338.0,3
11432.0,3
11497.0,3
11802.0,3
11993.0,3
13357.0,3
14087.0,3
14282.0,3
10334.0,3
11911.0,3
13000.0,3
13186.0,3
16091.0,3
20471.0,3
7939.0,3
6283.0,3
20327.0,3
4264.0,3
11499.0,3
6250.0,3
14306.0,3
20033.0,3
6684.0,3
12897.0,3
13973.0,3
4557.0,3
8.0,3
302.0,3
3634.0,3
7276.0,3
13348.0,3
3794.0,3
12419.0,3
8560.0,3
12843.0,3
13830.0,3
705.0,3
815.0,3
14551.0,3
1547.0,3
8923.0,3
8926.0,3
13103.0,3
2874.0,3
10894.0,3
64622.0,3
17010.0,3
12736.0,3
5486.0,3
11420.0,3
7966.0,3
2818.0,3
1569.0,3
11670.0,3
5647.0,3
4201.0,3
3701.0,3
19640.0,3
16136.0,3
7961.0,3
3720.0,3
12692.0,3
3301.0,3
8743.0,3
13001.0,3
17561.0,3
9906.0,3
7530.0,3
9619.0,3
5622.0,3
17169.0,3
11231.0,3
13475.0,3
4358.0,3
18545.0,3
11652.0,3
19644.0,3
10305.0,3
13555.0,3
14823.0,3
18945.0,3
131.0,3
11422.0,3
18581.0,3
11127.0,3
15607.0,3
4279.0,3
6739.0,3
12457.0,3
16206.0,3
14825.0,3
19535.0,3
19549.0,3
11459.0,3
8815.0,3
12652.0,3
12710.0,3
12721.0,3
13158.0,3
13284.0,3
16210.0,3
11298.0,3
48.0,3
89.0,3
303.0,3
22.0,3
132.0,3
13.0,3
1103.0,3
1455.0,3
1464.0,3
1472.0,3
1485.0,3
1503.0,3
1527.0,3
1842.0,3
555.0,3
37.0,3
84.0,3
5058.0,3
5264.0,3
10764.0,3
83.0,3
149.0,3
257.0,3
298.0,3
374.0,3
523.0,3
592.0,3
1242.0,3
1453.0,3
1456.0,3
1655.0,3
3381.0,3
5856.0,3
5957.0,3
9310.0,3
12979.0,3
12879.0,3
2839.0,3
1653.0,3
8973.0,3
8681.0,3
13173.0,3
15768.0,3
4700.0,3
3235.0,3
9016.0,3
6722.0,3
16113.0,3
12606.0,3
19661.0,3
12006.0,3
2055.0,3
7893.0,3
13504.0,3
14431.0,3
15798.0,3
10034.0,3
8617.0,3
15628.0,3
15945.0,3
19324.0,3
10886.0,3
1298.0,3
14292.0,3
1761.0,3
10421.0,3
10483.0,3
15269.0,3
14771.0,3
13994.0,3
8335.0,3
8363.0,3
8390.0,3
9102.0,3
12564.0,3
12908.0,3
13263.0,3
8900.0,3
17445.0,3
6496.0,3
6214.0,3
15208.0,3
7418.0,3
11841.0,3
18586.0,3
7652.0,3
15965.0,3
3840.0,3
4807.0,3
9941.0,3
10131.0,3
4433.0,3
16682.0,3
8428.0,3
8517.0,3
9095.0,3
12296.0,3
12777.0,3
12891.0,3
12987.0,3
13028.0,3
15792.0,3
15924.0,3
2592.0,3
8466.0,3
8505.0,3
8707.0,3
6307.0,3
7208.0,3
1280.0,3
2637.0,3
6112.0,3
6300.0,3
10437.0,3
10522.0,3
10759.0,3
10811.0,3
10978.0,3
11170.0,3
12083.0,3
13321.0,3
13513.0,3
14386.0,3
14387.0,3
14873.0,3
14940.0,3
15138.0,3
15192.0,3
15676.0,3
16830.0,3
16984.0,3
17309.0,3
18747.0,3
18864.0,3
18905.0,3
18915.0,3
19151.0,3
19590.0,3
19962.0,3
20020.0,3
11211.0,3
5055.0,3
17465.0,3
3699.0,3
7283.0,3
6118.0,3
8339.0,3
12934.0,3
6778.0,3
13945.0,3
14571.0,3
9259.0,3
9729.0,3
1491.0,3
467.0,3
5412.0,3
16394.0,3
9971.0,3
1303.0,3
10153.0,3
6144.0,3
16821.0,3
15894.0,3
8852.0,3
5388.0,3
2167.0,3
5428.0,3
6656.0,3
8760.0,3
12390.0,3
15654.0,3
2172.0,3
16475.0,3
11487.0,3
11490.0,3
9063.0,3
3661.0,3
3662.0,3
4641.0,3
19441.0,3
12981.0,3
8869.0,3
12978.0,3
4554.0,3
226.0,3
13148.0,3
15717.0,3
11834.0,3
6517.0,3
9808.0,3
18791.0,3
16905.0,3
11320.0,3
8690.0,3
6702.0,3
6991.0,3
19001.0,3
14236.0,3
5725.0,3
14311.0,3
9418.0,3
7436.0,3
684.0,3
7122.0,3
11956.0,3
12305.0,3
5504.0,3
9935.0,3
4515.0,3
9653.0,3
3215.0,3
13672.0,3
12633.0,3
5492.0,3
4765.0,3
7470.0,3
7487.0,3
7568.0,3
7613.0,3
7616.0,3
7636.0,3
7654.0,3
7715.0,3
9315.0,3
10025.0,3
4274.0,3
4618.0,3
11978.0,3
15057.0,3
4943.0,3
7454.0,3
11478.0,3
14112.0,3
14537.0,3
16624.0,3
19515.0,3
8400.0,3
8771.0,3
9125.0,3
19507.0,3
19197.0,3
16818.0,3
10527.0,3
8313.0,3
7750.0,3
13738.0,3
15518.0,3
15396.0,3
20029.0,3
15045.0,3
11769.0,3
6620.0,3
14514.0,3
6623.0,3
16211.0,3
5594.0,3
160.0,3
237.0,3
513.0,3
706.0,3
1591.0,3
1832.0,3
1968.0,3
2150.0,3
2154.0,3
2572.0,3
2698.0,3
2928.0,3
3087.0,3
3089.0,3
3659.0,3
3932.0,3
3951.0,3
4045.0,3
4048.0,3
4324.0,3
4519.0,3
4913.0,3
5024.0,3
5665.0,3
5705.0,3
6059.0,3
6102.0,3
6197.0,3
6201.0,3
6203.0,3
6411.0,3
6428.0,3
6484.0,3
6532.0,3
6601.0,3
6612.0,3
6650.0,3
6912.0,3
6913.0,3
6949.0,3
6967.0,3
6973.0,3
6994.0,3
7012.0,3
7019.0,3
7021.0,3
7024.0,3
7128.0,3
7177.0,3
7192.0,3
7263.0,3
7453.0,3
7753.0,3
7754.0,3
7796.0,3
7811.0,3
7902.0,3
7909.0,3
7922.0,3
8006.0,3
8016.0,3
8017.0,3
8049.0,3
8051.0,3
8058.0,3
8112.0,3
8113.0,3
8114.0,3
8115.0,3
8153.0,3
9739.0,3
10259.0,3
10297.0,3
10389.0,3
10469.0,3
10516.0,3
10532.0,3
10638.0,3
10685.0,3
10719.0,3
10760.0,3
10819.0,3
10820.0,3
10849.0,3
10878.0,3
10975.0,3
11022.0,3
11057.0,3
11118.0,3
11145.0,3
11146.0,3
11147.0,3
11148.0,3
11149.0,3
11244.0,3
11264.0,3
11296.0,3
11379.0,3
11474.0,3
11485.0,3
11609.0,3
11613.0,3
11690.0,3
11732.0,3
11764.0,3
11792.0,3
11809.0,3
11904.0,3
11954.0,3
11967.0,3
12035.0,3
12036.0,3
12052.0,3
12069.0,3
12100.0,3
12147.0,3
12153.0,3
12167.0,3
12207.0,3
12216.0,3
12224.0,3
12233.0,3
13313.0,3
13351.0,3
13389.0,3
13423.0,3
13433.0,3
13444.0,3
13465.0,3
13473.0,3
13483.0,3
13506.0,3
13536.0,3
13547.0,3
13564.0,3
13593.0,3
13624.0,3
13661.0,3
13662.0,3
13664.0,3
13666.0,3
13667.0,3
13668.0,3
13669.0,3
13670.0,3
13671.0,3
13673.0,3
13675.0,3
13698.0,3
13722.0,3
13730.0,3
13766.0,3
13775.0,3
13781.0,3
13819.0,3
13869.0,3
13873.0,3
13890.0,3
13932.0,3
13939.0,3
13959.0,3
14000.0,3
14052.0,3
14054.0,3
14075.0,3
14099.0,3
14132.0,3
14146.0,3
14196.0,3
14198.0,3
14200.0,3
14201.0,3
14229.0,3
14238.0,3
14246.0,3
14268.0,3
14293.0,3
14294.0,3
14317.0,3
14340.0,3
14353.0,3
14368.0,3
14369.0,3
14372.0,3
14374.0,3
14383.0,3
14410.0,3
14416.0,3
14434.0,3
14473.0,3
14485.0,3
14518.0,3
14519.0,3
14529.0,3
14531.0,3
14574.0,3
14576.0,3
14614.0,3
14673.0,3
14680.0,3
14722.0,3
14746.0,3
14751.0,3
14764.0,3
14767.0,3
14809.0,3
14816.0,3
14822.0,3
14830.0,3
14861.0,3
14876.0,3
14878.0,3
14894.0,3
14898.0,3
14912.0,3
14919.0,3
14932.0,3
14945.0,3
14946.0,3
14963.0,3
14968.0,3
14987.0,3
14994.0,3
15016.0,3
15040.0,3
15047.0,3
15052.0,3
15086.0,3
15088.0,3
15090.0,3
15144.0,3
15191.0,3
15240.0,3
15242.0,3
15254.0,3
16411.0,3
16432.0,3
16495.0,3
16514.0,3
16515.0,3
16536.0,3
16540.0,3
16542.0,3
16549.0,3
16557.0,3
16570.0,3
16644.0,3
16672.0,3
16677.0,3
16687.0,3
16738.0,3
16759.0,3
16766.0,3
16769.0,3
16793.0,3
16851.0,3
16871.0,3
16878.0,3
16889.0,3
16893.0,3
16900.0,3
17013.0,3
17018.0,3
17045.0,3
17054.0,3
17097.0,3
17123.0,3
17142.0,3
17146.0,3
17149.0,3
17165.0,3
17216.0,3
17221.0,3
17236.0,3
17251.0,3
17254.0,3
17267.0,3
17282.0,3
17289.0,3
17360.0,3
17383.0,3
17385.0,3
17396.0,3
17402.0,3
18531.0,3
18540.0,3
18560.0,3
18583.0,3
18594.0,3
18595.0,3
18619.0,3
18625.0,3
18629.0,3
18647.0,3
18661.0,3
18670.0,3
18707.0,3
18713.0,3
18733.0,3
18756.0,3
18777.0,3
18793.0,3
18829.0,3
18841.0,3
18842.0,3
18847.0,3
18857.0,3
18859.0,3
18873.0,3
18887.0,3
18896.0,3
18918.0,3
18927.0,3
18933.0,3
18938.0,3
18976.0,3
19013.0,3
19031.0,3
19040.0,3
19057.0,3
19092.0,3
19098.0,3
19106.0,3
19107.0,3
19115.0,3
19127.0,3
19145.0,3
19150.0,3
19158.0,3
19175.0,3
19206.0,3
19262.0,3
19271.0,3
19297.0,3
19313.0,3
19325.0,3
19377.0,3
19418.0,3
19458.0,3
19470.0,3
19576.0,3
19586.0,3
19603.0,3
19604.0,3
19607.0,3
19636.0,3
19642.0,3
19647.0,3
19653.0,3
19708.0,3
19719.0,3
19722.0,3
19756.0,3
19780.0,3
19854.0,3
19867.0,3
19872.0,3
19884.0,3
19913.0,3
19936.0,3
19956.0,3
19957.0,3
19974.0,3
20018.0,3
20064.0,3
20070.0,3
20129.0,3
20194.0,3
20219.0,3
20296.0,3
20298.0,3
20313.0,3
20346.0,3
20365.0,3
20379.0,3
20476.0,3
64512.0,3
64610.0,3
64615.0,3
64616.0,3
64621.0,3
65102.0,3
65111.0,3
65131.0,3
65209.0,3
65400.0,3
27.0,3
19350.0,3
14315.0,3
9766.0,3
5503.0,3
15869.0,3
16010.0,3
15531.0,3
15186.0,3
15901.0,3
9448.0,3
6436.0,3
13196.0,3
15182.0,3
10408.0,3
18906.0,3
11074.0,3
16410.0,3
19198.0,3
18565.0,3
17001.0,3
19355.0,3
12066.0,3
11992.0,3
16508.0,3
11755.0,3
13118.0,3
2118.0,3
5572.0,3
9097.0,3
8990.0,3
19261.0,3
13771.0,3
12878.0,3
8220.0,3
13068.0,3
15784.0,3
16105.0,3
16200.0,3
18761.0,3
13456.0,3
10159.0,3
12502.0,3
11632.0,3
8670.0,3
1853.0,3
7925.0,3
10299.0,3
14076.0,3
11390.0,3
8511.0,3
20535.0,3
255.0,3
16798.0,3
8777.0,3
8386.0,3
15026.0,3
4042.0,3
15463.0,3
5462.0,3
19663.0,3
8798.0,3
15593.0,3
15787.0,3
3784.0,3
18666.0,3
6402.0,3
19217.0,3
17721.0,3
8557.0,3
7820.0,3
4550.0,3
7260.0,3
14642.0,3
8594.0,3
8691.0,3
10823.0,3
19457.0,3
19815.0,3
19800.0,3
16046.0,3
16868.0,3
19163.0,3
12371.0,3
19651.0,3
5626.0,3
9186.0,3
17140.0,3
20010.0,3
11336.0,3
202.0,3
10361.0,3
12894.0,3
1897.0,3
20521.0,3
15735.0,3
3251.0,3
1930.0,3
6534.0,3
1200.0,3
8209.0,3
9078.0,3
8255.0,3
8839.0,3
12409.0,3
12727.0,3
8233.0,3
10032.0,3
4862.0,3
10202.0,3
10232.0,3
18818.0,3
15488.0,3
766.0,3
12338.0,3
6410.0,3
14585.0,3
12333.0,3
8327.0,3
15756.0,3
13230.0,3
20114.0,3
5427.0,3
6407.0,3
6761.0,3
11444.0,3
19028.0,3
6475.0,3
7855.0,3
6853.0,3
13156.0,3
13297.0,3
1483.0,3
10710.0,3
8137.0,3
14435.0,3
14534.0,3
18833.0,3
19366.0,3
9922.0,3
4778.0,3
9671.0,3
16224.0,3
12260.0,3
3874.0,3
20050.0,3
1691.0,3
4195.0,3
4198.0,3
4259.0,3
4996.0,3
5000.0,3
5003.0,3
5088.0,3
5670.0,3
6129.0,3
6132.0,3
6354.0,3
6468.0,3
6500.0,3
6508.0,3
6565.0,3
7104.0,3
7213.0,3
7280.0,3
7809.0,3
7829.0,3
7956.0,3
8082.0,3
8092.0,3
8709.0,3
10310.0,3
10470.0,3
10633.0,3
10750.0,3
10784.0,3
10839.0,3
11174.0,3
11216.0,3
11251.0,3
11669.0,3
11686.0,3
11695.0,3
11697.0,3
11778.0,3
12008.0,3
12125.0,3
12137.0,3
12157.0,3
13362.0,3
13426.0,3
13446.0,3
13512.0,3
13748.0,3
13910.0,3
13912.0,3
13917.0,3
14451.0,3
14542.0,3
14747.0,3
14922.0,3
15001.0,3
15041.0,3
15096.0,3
15128.0,3
15169.0,3
15217.0,3
15250.0,3
15266.0,3
15318.0,3
16417.0,3
16484.0,3
16650.0,3
16669.0,3
16792.0,3
16840.0,3
16930.0,3
16970.0,3
16991.0,3
17012.0,3
17060.0,3
17110.0,3
17155.0,3
17186.0,3
17201.0,3
17308.0,3
17314.0,3
18451.0,3
18507.0,3
18542.0,3
18554.0,3
18653.0,3
18702.0,3
18730.0,3
18740.0,3
18746.0,3
18784.0,3
18807.0,3
18811.0,3
18850.0,3
18916.0,3
18992.0,3
18994.0,3
18995.0,3
18997.0,3
19078.0,3
19179.0,3
19545.0,3
19700.0,3
19701.0,3
20046.0,3
16581.0,3
16582.0,3
15761.0,3
17637.0,3
8347.0,3
19650.0,3
7502.0,3
7685.0,3
10094.0,3
10502.0,3
4605.0,3
5722.0,3
1695.0,3
690.0,3
1733.0,3
772.0,3
12403.0,3
3296.0,3
6678.0,3
6760.0,3
6904.0,3
8362.0,3
8527.0,3
8554.0,3
8784.0,3
8964.0,3
8999.0,3
9036.0,3
12362.0,3
12372.0,3
12417.0,3
12662.0,3
12807.0,3
12832.0,3
12864.0,3
13049.0,3
13193.0,3
16057.0,3
16077.0,3
16140.0,3
16208.0,3
20529.0,3
5560.0,3
17380.0,3
15305.0,3
12607.0,3
8132.0,3
14269.0,3
17373.0,3
7336.0,3
13370.0,3
4167.0,3
8180.0,3
12733.0,3
6675.0,3
19074.0,3
9470.0,3
12560.0,3
19816.0,3
14014.0,3
12674.0,3
16713.0,3
14406.0,3
18986.0,3
6539.0,3
20196.0,3
16030.0,3
8919.0,3
9715.0,3
4776.0,3
4741.0,3
1708.0,3
1309.0,3
4003.0,3
3790.0,3
17452.0,3
7629.0,3
20462.0,3
16302.0,3
3246.0,3
25.0,3
13291.0,3
13802.0,3
12056.0,3
15686.0,3
8710.0,3
15843.0,3
1967.0,3
16279.0,3
8724.0,3
20713.0,3
8856.0,3
8513.0,3
4709.0,3
7512.0,3
7516.0,3
9352.0,3
9999.0,3
10006.0,3
10009.0,3
10018.0,3
17525.0,3
4683.0,3
4711.0,3
7133.0,3
9614.0,3
7511.0,3
5798.0,3
16027.0,3
3302.0,3
5499.0,3
19717.0,3
19358.0,3
11776.0,3
5390.0,3
7619.0,3
12776.0,3
19572.0,3
7559.0,3
15608.0,3
12432.0,3
12968.0,3
1836.0,3
15517.0,3
19186.0,3
19367.0,3
11551.0,3
8399.0,3
6600.0,3
20244.0,3
9603.0,3
18646.0,3
6525.0,3
12817.0,3
12657.0,3
19941.0,3
7577.0,3
8436.0,3
6830.0,3
5389.0,3
12554.0,3
11341.0,3
10354.0,3
14653.0,3
16541.0,3
19531.0,3
19728.0,3
4193.0,3
14827.0,3
11994.0,3
6510.0,3
11252.0,3
10651.0,3
11301.0,3
11638.0,3
13659.0,3
13786.0,3
16648.0,3
11943.0,3
10934.0,3
13019.0,3
3704.0,3
